,count(39366)
五郎吉,1
郎吉殿,1
吉殿ゟ,1
候者右,1
者右申,1
之懸御,1
懸御壱,1
御壱統,1
統御評,1
評義被,3
義被為,1
為　遊,1
　遊候,1
遊候所,1
候所別,1
所別紙,1
別紙願,2
紙願出,1
出之運,1
馬筋違,1
申出至,1
出至極,1
至極尤,1
極尤ニ,1
尤ニ存,1
ニ存候,1
存候得,2
得共南,1
共南往,1
南往来,2
ハ弐日,1
弐日目,1
日目罷,1
目罷出,1
罷出北,1
出北往,1
往来ニ,1
来ニ而,1
而ハ三,1
ハ三日,1
三日も,1
日も相,1
懸候ニ,1
ニ付外,1
壱通御,1
通御用,1
御用筋,1
用筋之,1
筋之義,7
義ハ已,1
ハ已後,2
筋へ相,2
へ相配,2
相配候,2
配候御,1
万一異,1
一異国,1
異国舩,1
国舩又,1
舩又者,1
又者格,1
者格別,1
格別御,4
別御指,1
御指懸,1
指懸極,1
懸極急,1
極急手,1
急手當,1
手當等,2
来之砌,1
之砌者,1
砌者南,1
者南往,1
配候義,1
義も御,2
坐候故,1
候故先,1
紙願書,1
書之義,2
義者指,2
者指戻,1
指戻候,1
戻候御,1
趣之御,1
御入割,2
入割ヲ,1
割ヲ以,1
付難有,2
心得傳,1
得傳馬,1
馬組村,2
々江右,1
江右御,1
右御入,1
入割筋,1
割筋申,1
聞候様,7
仰付罷,1
付罷帰,1
罷帰居,2
帰居申,2
候尤先,1
尤先達,1
達而當,1
而當年,2
當年中,1
年中送,1
中送候,1
送候手,1
形相渡,1
相渡御,2
渡御座,1
座候ニ,3
付尚近,1
尚近日,1
近日之,1
日之内,1
之内海,1
内海部,1
部郡ゟ,1
郡ゟ罷,1
ゟ罷帰,1
居申ニ,2
此義者,1
者指支,1
之様送,1
様送届,1
送届ヶ,1
届ヶ可,1
ヶ可申,1
可申御,2
申御趣,2
御趣被,2
此段奉,1
段奉畏,1
申上置,3
上置申,1
候右被,1
右被仰,2
仰聞之,1
聞之御,1
御趣早,1
趣早々,1
申聞夫,1
聞夫々,1
有奉承,1
承知候,2
知候旨,1
二十七,1
助銀都,1
銀都メ,1
都メ方,1
義御端,1
共相當,1
相當為,1
當為救,1
為救助,2
救助出,2
助出銀,2
出銀之,2
之義来,1
義来ル,1
来ル子,1
子年迄,1
取立可,1
立可申,4
申候筈,2
候筈之,2
筈之處,1
之處當,1
處當七,1
當七月,1
七月風,1
月風雨,1
風雨洪,3
雨洪水,3
洪水ニ,2
水ニ而,2
ニ而南,1
而南北,1
南北立,1
北立毛,1
疼強米,1
強米麦,1
米麦を,3
麦を始,3
を始穀,1
始穀物,1
穀物高,4
物高價,4
高價ニ,5
價ニ而,1
而一牧,1
一牧不,1
牧不融,1
通之所,2
者共も,2
共も自,2
も自然,3
然不旋,1
不旋ニ,1
旋ニ有,1
出銀取,4
銀取立,4
取立方,2
立方之,3
之義當,1
義當年,1
當年之,6
義ハ指,1
ハ指延,1
指延明,2
延明年,1
明年ゟ,1
年ゟ来,2
来ル丑,1
ル丑ノ,1
年迄追,2
迄追送,3
追送り,4
送り取,2
り取立,2
取立候,3
立候様,4
付候尤,2
候尤其,1
尤其内,1
其内年,1
内年柄,1
柄ニも,2
相拘出,3
拘出銀,3
出銀仕,3
銀仕度,3
之者勝,1
者勝手,2
手ニ出,3
ニ出銀,3
出銀為,2
銀為仕,2
為仕可,3
申此段,3
方共申,1
申談請,1
談請持,1
請持先,1
持先出,1
先出銀,1
酉年十,1
日　松,1
　松江,2
三郎へ,2
郎へ相,1
へ相渡,9
相渡成,1
渡成ル,1
成ル写,1
二十八,1
而者風,1
者風雨,1
洪水等,1
ニ而不,1
而不作,1
不作之,1
作之趣,1
右ニ付,6
ニ付大,2
付大坂,1
大坂を,1
坂を始,1
を始國,1
始國柄,1
ニ寄米,1
寄米價,1
高直故,1
直故積,1
故積出,1
積出指,1
留ニ相,1
ニ付益,1
付益穀,1
益穀物,1
價ニ相,2
相成當,2
成當御,1
當御国,1
北方郡,1
方郡之,1
郡之村,1
之村ニ,1
村ニゟ,1
ニゟ立,1
ゟ立毛,1
立毛相,1
毛相損,1
相損候,1
損候得,1
得共稲,1
共稲作,1
稲作之,1
南北共,2
北共近,1
近年之,3
年之豊,2
之豊作,2
豊作ニ,3
米麦相,1
麦相場,1
相場も,1
場も追,1
も追々,5
追々引,1
々引下,1
成當時,1
當時之,2
時之懸,1
りニお,1
てハ他,1
他国相,1
国相場,2
相場ニ,1
場ニ引,1
而者高,1
者高價,1
價之相,1
之相場,1
相場者,1
場者申,1
者申儀,1
申儀ニ,1
儀ニも,1
ニも無,4
無之乍,1
之乍併,1
乍併右,1
併右様,1
諸国相,1
相場高,1
場高直,1
直之年,1
年柄故,2
柄故豊,1
故豊作,1
豊作と,1
作と相,1
心得氣,1
得氣分,1
ミ候時,1
時ハ先,1
ハ先々,1
先々壱,1
々壱牧,1
壱牧難,3
牧難渋,4
難渋茂,1
渋茂仕,1
茂仕候,1
仕候儀,2
候儀難,1
儀難斗,1
難斗候,1
斗候ニ,1
重々御,1
々御趣,1
相守食,1
守食【,1
食【食,1
【食へ,1
食へん,1
へん＋,1
ん＋食,1
＋食ヵ,1
食ヵ】,1
ヵ】物,1
】物相,1
物相心,1
相心ヲ,1
ヲ付質,1
付質素,1
相暮喰,1
暮喰延,1
喰延此,1
延此上,1
此上他,1
上他国,1
他国如,1
国如何,1
何様穀,1
様穀物,1
成候共,1
中ニお,1
てハ渡,1
ハ渡世,1
渡世取,1
世取續,1
候様人,1
様人々,1
人々厚,1
得候儀,1
候儀肝,1
要之時,1
之時云,1
時云々,1
云々候,1
々候随,1
随而他,1
他国穀,1
国穀物,1
價ニ承,1
ニ承及,1
承及利,1
及利潤,1
利潤ニ,1
相迷御,1
迷御取,1
究相犯,1
相犯抜,1
犯抜之,1
抜之他,1
之他国,1
他国へ,1
国へ米,1
へ米麦,1
を始指,1
始指出,1
不弁者,1
弁者も,1
者も難,1
も難斗,2
難斗万,1
斗万々,1
々一右,1
様之儀,2
之儀有,1
之ニお,4
国力を,1
力を相,1
を相減,1
相減不,1
減不軽,1
不軽不,1
軽不埒,1
不埒ニ,1
埒ニ付,1
ニ付屹,1
付屹と,1
と咎被,1
咎被仰,1
候右ニ,3
浦共當,1
共當年,3
別而厚,1
而厚制,1
厚制道,1
道向油,1
向油断,1
油断不,1
断不仕,1
仕様市,1
郷御奉,2
奉行も,1
行も相,1
心得市,1
得市中,1
市中者,1
中者町,1
者町々,1
町々役,1
共ゟ小,1
ゟ小前,1
小前之,3
者迄懇,1
迄懇ニ,2
聞村浦,1
人共も,2
共も同,1
同断小,1
断小百,1
候様町,3
様町御,4
代江被,1
江被申,1
簡旨本,3
旨本〆,6
〆中ニ,1
中ニ申,1
ニ申達,1
組下役,1
下役人,1
人共早,1
共早々,1
早々各,1
々各手,1
各手許,1
手許へ,4
許へ呼,1
へ呼懸,1
呼懸厚,1
懸厚御,1
厚御申,1
御申渡,2
申渡之,1
渡之上,1
々小百,1
至迄懇,1
聞候段,1
候段役,1
段役人,1
共ゟ請,1
ゟ請書,1
為仕組,1
仕組切,1
組切取,1
切取揃,1
取揃指,1
揃指上,1
指上置,1
上置可,1
永三年,2
三年戌,1
年戌九,1
戌九月,1
九月二,1
　東條,1
東條勘,5
條勘左,5
勘左衛,5
鈴江徳,2
江徳右,2
徳右衛,2
二十九,1
九　組,1
庄屋申,1
屋申渡,1
【付箋,8
付箋】,5
箋】「,4
】「以,1
「以上,1
以上ニ,1
上ニテ,1
ニテ写,1
テ写ス,1
當秋風,1
秋風雨,1
り候村,1
村々百,2
々百姓,2
地盤困,1
盤困窮,1
困窮之,4
窮之上,1
之上右,1
運候事,1
事故小,1
故小家,1
小家懸,1
家懸ケ,1
付箋下,2
箋下の,1
下の画,1
の画面,1
画面、,1
面、本,1
本文に,1
文に異,1
に異同,1
異同な,1
同なし,1
なし】,1
等之了,1
之了簡,1
了簡も,1
簡も不,1
も不令,1
不令出,1
出来就,1
来就中,1
就中而,1
中而ハ,1
而ハ飯,1
ハ飯物,1
飯物ニ,1
物ニも,1
難渋せ,3
ニ付左,1
付左書,1
之通困,1
通困窮,1
厚薄家,1
薄家族,1
家族之,2
族之多,2
之多少,4
多少ニ,4
少ニ應,2
應シ御,1
シ御手,1
手當指,1
當指遣,1
指遣候,5
遣候条,1
可相心,12
得候以,1
三年　,1
年　　,1
　　戌,1
　戌十,1
手當被,2
當被下,1
被下書,1
下書凡,1
書凡例,1
一極々,1
極々困,1
々困窮,1
窮之者,3
之者之,6
家族六,3
族六人,3
六人以,3
人以上,3
以上之,3
上之者,3
之者　,9
者　　,9
　　壱,5
　壱軒,3
壱軒ニ,4
軒ニ付,4
ニ付六,1
付六拾,1
六拾匁,1
拾匁宛,4
同三人,3
三人ゟ,3
人ゟ五,3
ゟ五人,4
五人迄,3
人迄之,3
迄之者,3
　　同,9
　同　,5
同　　,5
拾目宛,5
同弐人,3
弐人以,3
人以下,3
以下之,3
　　四,2
　四拾,2
四拾匁,2
一極困,2
極困窮,2
ニ付五,1
付五拾,1
四拾目,1
　三拾,2
三拾目,3
一困窮,1
ニ付四,2
付四拾,1
三拾匁,1
　同弐,1
同弐拾,1
弐拾目,1
一納屋,1
納屋而,1
屋而已,1
而已潰,1
已潰候,1
潰候者,1
者ハ都,1
ハ都而,2
都而御,1
而御手,2
手當不,1
當不指,1
不指遣,1
遣候事,3
一穢多,1
穢多共,1
多共義,1
義ハ家,1
ハ家族,1
少ニ不,1
ニ不拘,3
不拘壱,1
拘壱軒,1
弐拾五,1
拾五匁,1
五匁宛,1
一金毘,1
羅之儀,1
之儀観,1
儀観音,1
日同断,1
同断毎,1
断毎月,1
毎月前,1
夜ゟ幟,1
ゟ幟立,1
幟立雪,1
立雪洞,1
雪洞を,1
洞を差,1
を差出,1
差出参,1
出参詣,1
詣人を,1
人を受,1
を受候,3
受候様,1
一右勢,1
右勢見,1
勢見山,2
見山下,2
山下弐,1
下弐軒,1
屋町筋,1
町筋観,1
筋観潮,1
観潮院,1
潮院構,1
院構庵,1
前ゟ観,1
ゟ観音,1
観音寺,3
音寺仁,1
寺仁王,1
仁王川,1
王川前,1
川前同,1
前同境,1
同境内,1
境内迄,1
内迄之,1
之間毎,1
月金毘,1
毘羅観,1
羅観音,1
會日者,1
日者不,1
者不及,1
不及申,1
及申ニ,1
申ニ平,1
ニ平日,1
平日も,1
日も夜,1
も夜分,1
夜分江,1
懸り諸,1
り諸品,1
獨楽舞,1
楽舞シ,1
物等も,1
等も右,1
相準シ,1
準シ右,1
シ右場,1
右場處,3
場處ニ,2
處ニ而,3
ニ而仕,3
而仕候,3
者町方,1
町方江,1
方江願,1
江願出,1
願出候,9
出候得,4
得ハ承,1
ハ承届,1
承届遣,2
届遣候,1
【以下,2
以下三,1
下三行,1
三行、,1
行、貼,1
、貼り,1
り紙に,1
紙に書,1
に書く,1
書く】,1
但諸品,2
市賣之,2
賣之内,1
之内地,1
内地盤,1
盤御究,1
御究有,1
究有之,3
之候向,1
候向市,1
向市中,1
賣事ニ,1
事ニ相,1
相障候,1
障候品,1
候品者,1
品者於,1
者於手,1
於手元,2
手元取,1
元取分,1
取分差,1
分差略,1
差略之,1
略之上,1
々江為,1
江為相,1
【貼り,5
り紙下,2
紙下】,1
一諸寺,1
諸寺社,1
寺社寄,1
社寄進,1
寄進繰,1
進繰■,1
繰■■,1
■■■,2
■■講,1
■講釋,1
講釋等,1
釋等之,1
等之類,1
興行之,1
行之儀,1
之儀寺,1
儀寺社,1
寺社境,1
社境内,1
境内ニ,1
ニ者被,1
者被相,1
相行候,1
行候場,1
場處少,1
處少ク,1
少ク御,1
ク御山,1
諸郷地,1
郷地面,1
地面之,1
面之儀,1
儀者多,2
者多分,2
多分故,1
分故障,1
故障有,1
障有之,1
候而指,1
而指支,1
指支候,2
支候ニ,1
無據弐,1
據弐軒,1
軒屋潮,1
屋潮見,1
潮見寺,1
見寺寺,1
寺寺内,1
寺内又,1
内又者,1
又者佐,1
者佐古,1
佐古大,1
古大谷,1
大谷ニ,1
谷ニ而,1
興行仕,2
行仕候,1
ニ而終,1
而終始,1
終始願,1
始願人,1
願人共,2
人共難,1
共難渋,2
渋せし,2
め候趣,2
而ハ已,1
已後右,3
後右之,1
之趣惣,1
趣惣而,1
惣而勢,1
而勢見,1
山下北,1
下北隅,1
北隅ゟ,1
隅ゟ観,1
音寺境,1
寺境内,1
境内等,1
内等ニ,1
ニ而興,3
而興行,3
興行為,2
行為仕,1
為仕尤,1
仕尤相,1
尤相重,1
相重り,1
重り場,1
り場處,1
支候節,1
節ハ外,1
ハ外方,1
外方ニ,1
方ニ而,1
而も致,1
も致さ,1
致させ,2
させ候,3
せ候様,1
候様幷,1
様幷右,1
幷右様,1
得ハ御,2
ハ御山,2
山下諸,1
下諸廿,1
諸廿一,1
廿一ケ,1
一ケ村,1
ケ村浦,2
村浦よ,1
浦より,1
より御,1
り御郡,1
代處へ,4
處へ願,1
へ願出,1
寄進操,1
進操等,1
操等之,2
義も同,4
も同處,1
同處指,1
處指支,1
指支不,1
支不申,1
不申節,1
申節ハ,1
節ハ右,1
ハ右場,1
右場処,2
行仕可,1
一市中,4
市中相,1
中相撲,1
相撲力,1
撲力共,1
力共毎,1
共毎月,1
毎月處,1
月處々,1
處々ニ,1
々ニ而,3
日之稽,1
之稽古,2
角力興,1
力興行,1
興行せ,1
候儀以,1
儀以後,1
以後者,1
後者惣,1
者惣而,1
惣而金,1
而金毘,1
社裏手,1
裏手之,1
手之山,1
之山又,1
山又者,1
又者観,1
者観音,1
音寺之,1
寺之内,1
内ニ而,3
一大角,1
大角力,1
角力中,1
力中角,1
中角力,1
角力幷,1
力幷御,1
幷御祝,1
御祝儀,1
祝儀操,1
儀操等,1
等之儀,2
右最寄,2
最寄ニ,1
寄ニ而,1
行為致,1
為致度,1
致度候,1
度候得,1
も右者,1
右者小,1
者小屋,1
取餘程,1
餘程場,1
程場廣,1
場廣ニ,1
廣ニ無,1
而ハ難,4
ハ難取,1
難取行,1
取行候,1
行候ニ,1
右者是,1
之通外,1
通外場,1
外場處,1
右件々,2
通町御,1
奉行處,3
行處ゟ,1
處ゟ申,1
来候条,1
山下廿,1
下廿四,1
廿四ケ,1
四ケ村,1
人共篤,1
共篤と,1
心得頭,1
得頭百,1
共江も,1
賣之儀,1
儀ハ村,1
ゟ小百,1
姓ニ到,1
到迄不,1
一月廿,4
月廿六,7
廿六日,8
農御郡,1
ゟ御直,1
御直御,1
直御述,1
御述舌,1
述舌　,1
舌　　,1
　【付,4
】「年,1
「年月,1
年月日,1
日マテ,1
マテ」,2
一近年,1
近年勧,1
年勧農,1
勧農銀,1
農銀御,1
銀御入,1
入目廣,1
目廣大,1
之御義,2
御義ニ,3
ニ而下,1
而下々,1
下々へ,1
々へ自,1
へ自力,1
出精被,1
精被致,1
被致相,1
致相勤,1
居申所,2
申所當,1
所當年,1
當年迚,1
年迚も,1
迚も同,1
断之御,1
御事候,1
今迄御,1
迄御普,2
普請初,2
請初渡,2
初渡銀,2
渡銀後,1
銀後渡,1
後渡銀,1
渡銀皆,1
銀皆出,1
皆出来,2
出来後,1
来後七,1
後七月,1
比なら,1
ならで,1
らでハ,1
でハ皆,1
ハ皆済,1
皆済御,1
済御渡,1
渡成不,1
不申ニ,2
付春中,1
春中御,1
中御普,1
普請相,4
請相仕,3
而ハ銀,1
ハ銀主,1
銀主方,1
主方ニ,1
方ニて,1
ニて取,1
て取替,1
取替等,1
替等相,1
等相頼,1
相頼申,1
頼申ニ,1
ニ付何,5
付何れ,1
何れ利,1
れ利銀,1
懸候故,1
候故普,1
故普請,1
普請人,1
請人迷,1
人迷惑,2
惑之義,2
有之且,1
之且者,1
且者御,1
者御普,2
程能出,1
能出来,1
出来成,1
来成不,1
不申哉,1
申哉ニ,1
哉ニも,2
相聞分,1
聞分ケ,1
分ケて,1
ケて昨,1
て昨今,1
昨今年,1
今年柄,1
人共多,1
共多御,1
多御坐,1
付當廿,1
當廿七,1
廿七勧,1
七勧農,1
普請之,3
請之義,1
姓共江,1
共江精,1
江精々,1
精々致,1
々致さ,1
させ日,1
せ日雇,1
賃銀夫,1
銀夫々,1
夫々平,1
々平等,1
平等ニ,1
候様致,1
様致度,1
致度事,1
ニ候仍,1
ハ御普,2
六七歩,1
七歩通,1
歩通位,1
通位御,1
位御渡,1
渡被仰,6
仰付残,1
付残銀,1
残銀之,1
模様一,1
様一度,1
一度ニ,1
度ニ御,1
ニ御渡,4
仰付面,1
付面々,1
面々ニ,1
ても誠,1
も誠ニ,1
難有被,2
有被思,1
思召就,1
召就而,1
而者御,1
普請奉,3
請奉行,3
奉行時,1
行時々,1
時々罷,1
々罷出,1
出候而,2
有合飯,1
合飯物,1
飯物馳,1
物馳走,1
馳走ケ,1
走ケ間,1
ケ間敷,2
間敷義,1
敷義者,1
義者無,1
右様上,1
様上ゟ,1
上ゟ厚,1
ゟ厚御,1
厚御意,1
御意被,1
意被為,1
為在候,1
在候御,1
付御奉,1
思召を,2
召を以,2
を以猶,1
以猶又,1
猶又相,1
又相應,1
應ニ相,1
ニ相暮,1
共ゟ少,1
ゟ少々,1
少々宛,2
々宛人,1
宛人夫,1
自力御,1
力御手,1
手傳出,1
傳出精,1
出精仕,1
精仕候,1
得候之,1
候之者,2
之者相,1
者相進,1
相進メ,1
進メ候,1
メ候様,1
等被仰,1
仰聞此,1
聞此段,1
此段村,1
段村々,1
共へ厚,1
へ厚申,1
而ハ上,1
ハ上役,1
上役之,1
役之者,1
共右御,1
意相心,1
心得置,1
申而ハ,5
而ハ相,1
ハ相成,1
申事故,1
事故今,1
故今日,1
今日出,1
日出懸,1
出懸之,1
懸之者,1
者共江,1
直々申,1
聞置度,1
置度候,1
度候事,1
猶又其,1
又其後,1
其後村,1
後村役,1
共ニ頭,1
ニ頭百,1
百姓江,1
姓江も,1
江も於,1
も於御,1
於御役,3
事ニ御,1
【包紙,1
包紙ヵ,1
紙ヵ】,1
潤十二,1
十二年,1
二年御,1
年御下,1
御下札,1
写書手,1
書手配,1
手配　,1
配　　,1
　三之,1
三之助,1
　大目,1
大目付,1
三十弐,1
付箋あ,1
箋あり,1
あり】,1
近来西,1
来西洋,1
西洋學,1
洋學盛,1
學盛ニ,1
相成世,1
成世人,1
世人新,1
人新奇,1
新奇ヲ,1
奇ヲ好,1
ヲ好候,1
好候処,1
候処ゟ,3
僻學好,1
學好事,1
好事之,1
事之輩,1
之輩深,1
輩深く,1
深く其,1
く其學,1
其學不,1
學不研,1
不研究,1
研究も,1
究もの,1
もの迄,2
蘭書ヲ,2
書ヲ取,2
ヲ取扱,2
取扱臆,1
扱臆断,1
臆断杜,1
断杜撰,1
杜撰之,1
撰之翻,1
之翻譯,2
翻譯致,2
譯致し,2
奇説怪,1
説怪論,1
怪論を,1
論を唱,1
を唱候,1
唱候者,2
候者侭,1
者侭有,1
侭有之,1
之由相,1
由相聞,1
聞候畢,1
畢竟近,1
竟近来,1
蘭書和,1
書和解,1
和解等,1
解等之,1
之儀恣,1
儀恣ニ,1
恣ニ相,1
付右体,1
右体之,3
体之義,1
有之如,2
之如何,2
ニ候元,1
元来蘭,1
来蘭書,1
蘭書之,1
書之儀,1
儀者翻,1
者翻譯,1
翻譯ニ,1
譯ニよ,1
其事柄,1
事柄ヲ,1
柄ヲ解,1
ヲ解得,1
解得候,1
得候事,5
故右様,1
右様如,1
様如何,1
何之翻,1
翻譯流,1
譯流布,1
致し若,1
し若一,1
若一図,1
一図ニ,1
図ニ其,1
ニ其説,1
其説を,1
説をの,1
をのみ,1
のみ信,1
み信し,1
信し候,1
様成心,1
成心得,1
ハヽ向,1
ヽ向来,1
向来如,1
来如何,1
如何成,2
何成弊,1
成弊生,1
弊生す,1
生す間,1
す間敷,1
間敷と,1
敷とも,1
難申且,1
申且醫,1
且醫業,1
醫業抔,1
業抔も,1
抔も同,1
も同様,2
依之已,1
之已来,1
已来者,1
持渡之,1
渡之蘭,1
之蘭書,1
蘭書不,1
書不残,1
不残之,1
残之書,1
之書名,1
書名長,1
名長崎,1
長崎奉,1
崎奉行,1
行處江,1
為書出,1
書出奉,1
出奉行,1
行處之,1
處之ゆ,1
之ゆる,1
ゆるし,1
るしを,1
しを受,1
受候分,1
候分者,1
分者世,1
者世上,1
世上江,1
流布致,1
布致し,1
致し不,1
し不苦,1
不苦旨,1
苦旨申,1
旨申渡,1
渡候間,1
候間向,1
間向後,1
向後右,4
後右書,1
右書上,1
書上ニ,1
洩候蘭,1
候蘭書,1
扱候歟,1
候歟又,1
歟又ハ,1
又ハ私,1
ハ私ニ,1
私ニ翻,1
ニ翻譯,1
致し候,1
し候者,3
ゐて者,2
て者其,1
者其書,1
其書者,1
書者取,1
者取上,1
取上當,1
上當人,1
當人者,1
人者急,1
者急度,1
可及吟,1
及吟味,1
吟味ニ,1
味ニ候,1
而者万,1
者万石,1
万石已,1
石已上,1
已上之,1
上之西,1
之西之,1
西之海,1
之海岸,1
守備等,1
備等心,1
等心得,1
心得の,1
得のた,1
のため,2
ため蘭,1
め蘭書,1
蘭書翻,1
書翻譯,1
翻譯為,1
譯為致,1
為致候,2
致候向,1
候向ニ,1
ハヽ右,1
ヽ右書,1
右書名,1
書名相,1
名相認,1
相認一,1
認一応,1
一応老,1
応老中,1
老中江,1
中江届,1
江届置,1
届置翻,1
置翻譯,1
来之上,2
之上ハ,1
上ハ一,1
ハ一部,1
一部天,1
部天文,1
天文方,1
文方役,1
方役處,1
役處へ,5
處へ可,4
へ可指,6
【紺染,1
紺染紙,1
染紙継,1
紙継紙,1
継紙、,1
紙、文,1
、文言,1
文言毎,1
言毎に,1
毎に改,1
に改行,1
改行】,1
ニシ　,1
シ　サ,1
　サカ,1
サカン,1
カンシ,1
サイ　,1
イ　ヲ,1
　ヲホ,1
ヲホシ,1
ホシ　,1
シ　ナ,1
　ナカ,1
ナカル,1
カルヽ,1
ナミ　,1
ミ　　,2
　　シ,1
　シヤ,1
シヤウ,1
【僻に,1
僻に続,1
に続く,2
続く】,2
く】ヒ,1
】ヒヤ,1
ヒヤク,1
ヤク　,1
ク　ノ,1
　ノリ,2
キミ　,1
　　ヲ,2
　ヲサ,1
ヲサム,1
サムル,1
シリソ,1
リソク,1
ソク　,1
ク　ヒ,1
　ヒヤ,1
ヒヤム,1
クセ　,1
セ　　,1
　　ヒ,3
　ヒラ,1
ヒラク,1
ツシ□,1
シ□□,1
□□・,1
□・・,1
・・・,1
・・ウ,1
・ウツ,1
ウツ　,1
ツ　　,2
　　コ,2
　コロ,1
コロス,1
ロス　,1
ス　ア,1
　アカ,1
アカス,1
サタル,1
タル　,1
ル　　,5
　　ア,1
　アキ,1
アキラ,1
キラカ,1
ラカニ,1
カニス,1
ニス　,1
ス　　,2
　ヒタ,1
ヒタメ,1
ヤムル,1
ムル　,2
　ヒ　,1
ヒ　　,1
　　サ,1
　サル,1
サル　,1
　　タ,2
　タト,1
タトヘ,1
キハメ,1
一もの,1
【究に,1
究に続,1
く】ク,1
】ク　,1
ク　　,2
　　フ,1
　フカ,1
フカシ,1
カシ　,1
シ　　,1
　　ツ,3
　ツク,2
ツクル,2
キハマ,2
ハマル,1
マル　,1
ル　キ,1
　キハ,1
ハマリ,1
ヨク　,1
　　キ,1
　キル,1
キル　,1
　　ボ,1
　ボウ,1
ボウ　,1
ウ　　,1
　　カ,1
　カソ,1
カソヘ,1
ソヘル,1
イ　　,1
　タツ,1
タツ　,1
　ヲケ,1
ヲケモ,1
ケモノ,1
モノ　,1
ノ　　,1
　　モ,1
　モツ,1
ムナヅ,1
ナヅケ,1
ヅケ　,1
ケ　サ,1
　サタ,1
サタム,1
タムル,1
ル　カ,1
　カギ,1
カギ　,1
ギ　　,1
コトワ,1
トワル,1
ワル　,1
ル　ク,1
　クロ,1
クロヽ,1
ロヽ　,1
ヽ　　,1
　　ノ,1
エラム,1
トフ　,1
フ　　,1
　コト,1
コトバ,1
ヒルカ,2
ルカヘ,2
ヘル　,1
　ツタ,1
ツタハ,1
タハル,1
カヘス,2
ヘス　,1
　　エ,1
　エキ,1
ヤフル,1
アシヽ,1
アザム,1
ザムル,1
サダマ,1
ダマル,1
御野合,1
野合之,1
合之御,1
之御時,1
御時節,1
節ニ候,1
得ハ追,1
追々麦,1
々麦穂,1
麦穂条,1
穂条【,1
条【孕,1
【孕の,1
孕の誤,1
の誤記,2
誤記】,1
記】ニ,1
】ニ相,1
相向候,2
向候ヲ,1
諸鳥ニ,1
鳥ニ被,1
ニ被喰,1
被喰荒,1
荒候而,1
姓共致,1
共致迷,1
致迷惑,1
迷惑候,1
惑候ニ,1
今日ゟ,1
日ゟ諸,2
ゟ諸鳥,1
候乍併,1
為御鷹,1
御鷹野,2
鷹野村,1
御出之,1
出之砌,1
之砌ハ,1
砌ハ右,1
御道筋,1
道筋書,1
筋書記,1
書記為,1
記為触,1
為触知,1
触知候,2
知候ニ,1
通行村,1
行村々,1
村々之,6
々之義,5
義ハ終,1
ハ終日,1
終日鳥,1
日鳥追,1
追立指,1
立指留,1
指留可,1
留可申,1
可申尤,7
申尤川,1
尤川筋,1
鷹野之,1
野之節,1
之節者,2
節者右,1
者右最,1
最寄之,1
寄之畑,1
之畑地,1
畑地鳥,1
地鳥追,1
鳥追之,1
夫々其,1
々其方,1
共ゟ組,2
ゟ組村,1
布申聞,1
申聞當,1
聞當月,1
當月中,1
月中ニ,1
中ニ組,1
ニ組切,1
組切請,1
切請書,1
請書可,1
書可指,1
亥正月,1
名西両,1
西両郡,1
両郡中,1
通阿部,1
阿部湯,1
部湯浅,1
湯浅江,1
浅江御,1
江御申,1
御申達,1
朱】三,3
】三十,3
進書之,1
者御役,1
役場手,3
場手代,1
代當指,1
當指出,1
與頭手,1
頭手許,1
手許ニ,2
許ニ而,1
ニ而直,1
而直ニ,1
直ニ見,1
ニ見分,1
見分い,1
分いた,1
候様兼,1
様兼而,1
兼而申,2
而申渡,2
往来手,3
来手形,3
手形被,1
形被盗,1
被盗取,1
盗取候,1
取候段,1
候段相,1
段相違,2
之候と,1
現在見,1
在見分,1
見分先,1
分先ニ,1
先ニ而,1
ニ而見,1
而見及,1
見及不,1
及不申,1
而者寺,1
寺院導,2
師を以,1
を以取,2
以取葬,1
取葬候,1
葬候義,1
義者一,1
者一應,1
一應御,1
應御役,1
御役処,1
役処不,1
処不窺,1
不窺出,1
而者不,1
不相調,3
調御成,2
御成行,2
成行之,1
行之段,1
之段可,1
段可相,1
心得事,1
但最初,1
最初ゟ,1
初ゟ往,1
ゟ往来,1
往来所,1
来所持,1
所持不,1
持不仕,1
不仕者,1
仕者者,1
者者尚,1
尚更見,1
更見分,1
分之上,2
葬方伺,1
方伺出,1
伺出候,3
出候筈,2
候筈其,1
筈其時,1
其時ニ,1
時ニ應,1
ニ應七,1
應七日,1
七日触,1
日触又,1
触又者,1
又者椀,1
物乞喰,1
乞喰体,1
喰体ニ,1
体ニ候,1
へハ取,1
ハ取捨,1
取捨等,1
捨等下,1
等下知,1
下知及,1
知及候,1
及候御,1
候御成,1
御成り,1
行之事,1
一木札,1
木札ヲ,1
札ヲ建,1
ヲ建候,1
建候往,1
候往来,1
手形ニ,1
形ニ基,1
ニ基可,1
基可申,1
申筈事,1
一寺院,1
院導師,2
導師申,1
師申付,1
付候へ,1
ハ其院,1
其院導,1
書可差,1
差出事,1
亥年四,1
年四月,2
四月　,1
月　阿,1
部源右,1
源右衛,2
衛門へ,2
門へ御,2
渡成写,1
　　導,1
書之覺,1
一男壱,1
男壱人,1
壱人　,1
人　　,1
　何国,1
何国何,2
国何郡,2
何郡何,2
郡何村,2
右之者,2
之者四,2
者四国,4
四国邊,2
国邊路,3
邊路ニ,1
路ニ罷,1
罷越當,1
