,count(6869)
人の中にある,1
の中にあるや,1
中にあるやな,1
にあるやなし,1
といふ手代共,1
いふ手代共い,1
ふ手代共いよ,1
手代共いよ〳,1
代共いよ〳〵,1
かしくおもひ,2
しくおもひて,3
くおもひてさ,1
おもひてさや,1
もひてさやう,1
ひてさやうに,1
は何と申病に,1
何と申病に候,1
と申病に候や,1
申病に候やと,1
病に候やとい,1
に候やといへ,1
候やといへば,2
やといへば聞,1
といへば聞及,1
いへば聞及た,1
へば聞及たま,1
ば聞及たまふ,1
【虫損部は山,1
虫損部は山口,1
損部は山口大,1
部は山口大学,1
は山口大学図,1
山口大学図書,1
口大学図書館,1
大学図書館所,1
学図書館所蔵,1
図書館所蔵本,1
書館所蔵本を,1
館所蔵本を参,1
所蔵本を参照,1
蔵本を参照　,1
本を参照　h,1
を参照　ht,1
参照　htt,1
照　http,1
　https,1
https:,1
ttps:/,1
tps://,1
ps://k,1
s://ko,1
://kot,1
//kote,1
/koten,1
kotens,1
otense,1
tensek,1
enseki,1
nseki.,1
seki.n,1
eki.ni,1
ki.nij,1
i.nijl,1
.nijl.,1
nijl.a,1
ijl.ac,1
jl.ac.,1
l.ac.j,1
.ac.jp,1
ac.jp/,1
c.jp/b,1
.jp/bi,1
jp/bib,1
p/bibl,1
/bibli,1
biblio,1
iblio/,1
blio/1,1
lio/10,1
io/100,1
o/1002,1
/10026,1
100269,1
002698,1
026985,1
269851,1
69851/,1
9851/v,1
851/vi,1
51/vie,1
1/view,1
/viewe,1
viewer,1
iewer/,1
ewer/4,1
wer/46,1
er/46】,1
ことはあるべ,1
とはあるべけ,1
はあるべけれ,1
あるべけれど,2
るべけれども,2
べけれども近,1
けれども近く,1
れども近く見,1
ども近く見聞,1
も近く見聞し,1
近く見聞した,1
く見聞したま,1
見聞したまふ,1
聞したまふこ,1
したまふこと,1
たまふことは,1
まふことは有,1
といふ病なり,1
いふ病なり手,1
ふ病なり手代,1
病なり手代共,1
なり手代共大,1
り手代共大き,1
手代共大きに,1
代共大きにお,1
共大きにおど,1
大きにおどろ,1
きにおどろき,1
にろくろくび,1
ろくろくび嶋,1
くろくび嶋と,1
ろくび嶋とや,1
くび嶋とやら,1
び嶋とやら候,1
嶋とやら候よ,1
とやら候よし,1
やら候よしう,1
ら候よしうけ,1
たまはり候へ,1
まはり候へど,1
はり候へども,1
り候へども日,1
候へども日本,1
へども日本に,1
ども日本には,1
も日本にはな,1
日本にはなき,1
本にはなきも,1
にはなきもの,1
はなきものゝ,1
なきものゝや,1
きものゝやう,1
ものゝやうに,1
のゝやうに存,1
ゝやうに存候,1
ところに然れ,1
ころに然れば,1
当地にも御座,1
地にも御座候,1
にも御座候や,1
も御座候や何,1
御座候や何れ,1
の方にあたり,1
方にあたり候,1
にあたり候や,1
あたり候やと,1
たり候やとい,1
り候やといへ,1
やといへばあ,1
といへばあま,1
いへばあまり,1
なるがきりや,1
るがきりやう,1
がきりやうは,1
きりやうはよ,1
りやうはよけ,1
やうはよけれ,1
どもいやな病,1
もいやな病あ,1
いやな病あり,1
やな病あり聞,1
な病あり聞ば,1
病あり聞ば近,1
あり聞ば近月,1
り聞ば近月に,1
付て何とぞ此,1
て何とぞ此病,1
とぞ此病を治,1
ぞ此病を治す,1
此病を治する,2
病を治する医,1
を治する医者,1
治する医者や,1
する医者やあ,1
る医者やある,1
医者やあると,1
者やあるとた,1
やあるとたづ,1
あるとたづね,1
ける所に拙者,1
る所に拙者一,1
にて此病を治,1
て此病を治す,1
病を治するこ,1
を治すること,1
治すること数,1
せるを聞出し,1
るを聞出して,1
を聞出して頃,1
聞出して頃日,1
出して頃日し,1
して頃日しき,1
て頃日しきり,1
頃日しきりに,1
日しきりにた,1
しきりにたの,1
きりにたのむ,1
りにたのむゆ,1
にたのむゆへ,1
に此すくりを,1
此すくりをも,1
すくりをもと,1
くりをもとむ,1
りをもとむ然,1
をもとむ然れ,1
もとむ然れど,1
とむ然れども,1
む然れども此,1
然れども此薬,1
れども此薬に,1
に少く渡りた,1
少く渡りたれ,1
く渡りたれど,1
渡りたれども,1
りたれども今,1
たれども今は,1
れども今はた,1
ども今はたへ,1
も今はたへて,1
今はたへてな,1
はたへてなし,1
彼病人治する,1
病人治する手,1
人治する手が,1
治する手がき,1
する手がきれ,1
る手がきれた,1
手がきれたり,1
がきれたり今,1
きれたり今見,1
れたり今見る,1
たり今見る所,1
り今見る所は,1
れば所用にな,1
ば所用になし,1
所用になしと,1
用になしとて,1
に立んとしけ,1
立んとしけれ,1
んとしければ,1
ことの外いぶ,1
との外いぶか,1
の外いぶかし,1
外いぶかしく,1
いぶかしくお,1
ぶかしくおも,1
くおもひてな,1
おもひてなを,1
もひてなを〳,1
ひてなを〳〵,1
てなを〳〵其,1
なを〳〵其病,1
を〳〵其病人,1
〳〵其病人の,1
べけれども仰,1
けれども仰聞,1
れども仰聞ら,1
ども仰聞られ,1
も仰聞られま,1
仰聞られまじ,1
くるしからず,1
るしからずは,1
しからずはち,1
からずはちら,1
らずはちらと,1
ずはちらとお,1
はちらとおし,1
ちらとおしら,1
らとおしらせ,1
とおしらせく,1
おしらせくだ,1
しらせくださ,1
らせくだされ,1
せくだされか,1
くだされかし,1
だされかしと,1
いへば医者心,1
へば医者心中,1
ば医者心中に,1
医者心中にし,1
者心中にして,1
心中にしてく,1
中にしてくれ,1
にしてくれた,1
してくれたり,1
てくれたりと,1
くれたりとお,1
れたりとおも,1
たりとおもひ,1
りとおもひか,1
とおもひかな,1
おもひかなら,1
の何がしとい,3
何がしといひ,1
がしといひす,1
しといひすて,1
といひすてゝ,1
いひすてゝ去,1
ひすてゝ去ぬ,1
すてゝ去ぬ是,1
てゝ去ぬ是に,1
よりて薬種屋,1
りて薬種屋の,1
の者をよびに,1
いたすといひ,1
たすといひや,1
すといひやり,1
といひやりけ,1
いひやりけれ,1
ひやりければ,1
大きにげうて,1
きにげうてん,1
にげうてんし,1
げうてんしい,1
うてんしいか,1
てんしいかな,1
んしいかなる,1
しいかなる様,1
いかなる様子,1
かなる様子に,1
なる様子にて,1
まで相済変改,1
で相済変改は,1
相済変改は以,1
済変改は以て,1
の事に候へば,1
にまみゆる所,1
まみゆる所存,1
みゆる所存な,1
ゆる所存なき,1
る所存なきも,1
所存なきもの,1
存なきものに,1
なきものに候,1
きものに候へ,1
ものに候へば,1
のに候へば様,1
に候へば様子,1
候へば様子の,1
ともに存より,1
もに存より候,1
に存より候と,1
ことむつかし,1
とむつかしく,1
むつかしく尋,1
つかしく尋け,1
かしく尋けれ,1
しく尋ければ,1
して薬種やの,1
手代共にぬげ,1
代共にぬげく,1
共にぬげくな,1
にぬげくなく,1
ぬげくなく問,1
げくなく問ひ,1
くなく問ひ尋,1
なく問ひ尋け,1
く問ひ尋けれ,1
問ひ尋ければ,1
してしか〳〵,1
しか〳〵の事,1
か〳〵の事あ,1
〳〵の事あり,1
〵の事ありし,1
の事ありしと,1
事ありしとべ,1
ありしとべい,1
りしとべいさ,1
しとべいさら,1
とべいさらば,1
さらばさらの,1
事をくわしく,1
をくわしくか,1
くわしくかた,1
わしくかたり,1
しくかたりけ,1
くかたりけれ,1
かたりければ,2
人のいはく医,1
のいはく医者,1
いはく医者の,1
はく医者の名,1
く医者の名を,1
医者の名を聞,1
者の名を聞き,1
の名を聞きと,1
名を聞きとゞ,1
を聞きとゞけ,1
けるやといへ,1
るやといへば,1
やといへば媒,1
といへば媒其,1
いへば媒其義,1
へば媒其義は,1
ば媒其義はう,1
媒其義はうけ,1
其義はうけた,1
義はうけたま,1
はうけたまは,1
うけたまはら,1
けたまはらず,1
たまはらずと,1
まはらずとい,1
はらずといふ,1
らずといふに,1
ずといふに付,1
て牢人あやし,1
牢人あやしく,1
人あやしくお,1
あやしくおも,1
やしくおもひ,1
くおもひて手,1
おもひて手代,1
もひて手代共,1
ひて手代共定,1
て手代共定て,1
手代共定て聞,1
たしかに聞来,1
しかに聞来れ,1
かに聞来れと,1
に聞来れとい,1
聞来れといへ,1
来れといへは,1
れといへは媒,1
といへは媒是,1
いへは媒是は,1
へは媒是は御,1
尤とまた薬種,1
とまた薬種や,1
また薬種やへ,1
た薬種やへ走,1
薬種やへ走り,1
種やへ走り行,1
やへ走り行て,1
へ走り行て尋,1
走り行て尋れ,1
り行て尋れば,1
行て尋れば手,1
て尋れば手代,1
尋れば手代共,1
されば其とき,1
れば其ときに,1
ば其ときにた,1
其ときにたれ,1
ときにたれも,1
きにたれも気,1
にたれも気が,1
たれも気が付,1
れも気が付ず,1
も気が付ずし,1
気が付ずして,1
が付ずして医,1
付ずして医者,1
の名を尋ざり,1
名を尋ざりし,1
を尋ざりしと,1
尋ざりしと是,1
ざりしと是よ,1
りしと是より,1
しと是よりむ,1
と是よりむつ,1
是よりむつか,1
よりむつかし,1
りむつかしく,1
むつかしく成,1
つかしく成て,1
すべきいひ立,1
べきいひ立の,1
きいひ立の作,1
いひ立の作り,1
ひ立の作り事,1
立の作り事の,1
の作り事のや,1
作り事のやう,1
り事のやうに,1
事のやうに成,1
して毎日手代,1
て毎日手代共,1
毎日手代共を,1
日手代共をお,1
手代共をおし,1
代共をおして,1
共をおして彼,1
医者を尋しに,1
して本丁筋の,1
て居ける所を,1
居ける所を尋,1
ける所を尋付,1
る所を尋付て,1
所を尋付て何,1
を尋付て何ご,1
尋付て何ごと,1
付て何ごとな,1
て何ごとなき,1
何ごとなきて,1
ごとなきてい,1
となきていて,1
なきていてに,1
きていてにて,1
ていてにて先,1
いてにて先日,1
は始て心意を,1
始て心意を得,1
て心意を得候,1
心意を得候御,1
意を得候御宿,1
を得候御宿は,1
得候御宿は是,1
候御宿は是に,1
御宿は是にて,1
宿は是にて候,1
は是にて候哉,1
是にて候哉と,1
にて候哉と名,1
て候哉と名札,1
候哉と名札し,1
かと見とめて,1
りけり牢人方,1
けり牢人方へ,1
宿もいひつか,1
もいひつかは,1
いひつかはし,1
ひつかはしけ,1
つかはしけれ,1
かはしければ,1
はしければ牢,1
しければ牢人,1
ければ牢人け,1
れば牢人けで,1
ば牢人けでん,1
牢人けでんし,1
人けでんして,1
けでんしてそ,1
でんしてそれ,1
んしてそれは,1
出入医者なり,1
入医者なり打,1
医者なり打て,1
者なり打て捨,1
なり打て捨ん,1
り打て捨んと,1
打て捨んとお,1
て捨んとおも,1
捨んとおもひ,1
んとおもひし,1
して定てふか,1
て定てふかき,1
定てふかき子,1
てふかき子細,1
ふかき子細ぞ,1
かき子細ぞあ,1
き子細ぞある,1
子細ぞあるべ,1
細ぞあるべし,1
ぞあるべしと,1
を聞つくらい,1
聞つくらいけ,1
つくらいける,1
くらいけるに,1
らいけるに屋,1
いけるに屋主,1
けるに屋主の,1
る事を知りて,1
にて事すまし,1
て事すましが,1
事すましがた,1
すましがたし,1
ましがたしと,1
しがたしとて,2
ければこと〴,1
ればこと〴〵,1
ばこと〴〵く,1
こと〴〵く御,1
と〴〵く御吟,1
〴〵く御吟味,1
〵く御吟味あ,1
く御吟味あり,1
御吟味ありし,1
吟味ありしに,1
味ありしに屋,1
ありしに屋主,1
りしに屋主と,1
医者との所為,1
者との所為成,1
との所為成事,1
の所為成事白,1
所為成事白状,1
為成事白状し,1
成事白状しけ,1
事白状しけれ,1
白状しければ,1
状しければ屋,1
しければ屋主,1
ければ屋主は,1
にて江戸追ひ,1
て江戸追ひは,1
江戸追ひはら,1
戸追ひはらは,1
追ひはらはれ,1
ひはらはれ家,1
はらはれ家財,1
らはれ家財を,1
はれ家財を牢,1
れ家財を牢人,1
家財を牢人に,1
財を牢人に下,1
を牢人に下さ,1
牢人に下され,1
とて町中にも,1
て町中にもば,1
町中にもばつ,1
中にもばつと,1
にもばつと沙,1
もばつと沙汰,1
ばつと沙汰有,1
つと沙汰有程,1
と沙汰有程に,1
沙汰有程にな,1
汰有程になり,1
有程になりけ,1
程になりける,1
になりけると,1
なりけるとな,1
りけるとなり,1
是等は此類な,1
等は此類なき,1
は此類なき悪,1
此類なき悪事,1
類なき悪事な,1
なき悪事なり,1
き悪事なり又,1
悪事なり又あ,1
事なり又ある,1
なり又あるべ,1
り又あるべき,1
又あるべきこ,1
べきことなら,2
きことならず,2
ならずやとも,1
らずやともす,1
ずやともすれ,1
やともすれば,1
ともすれば医,1
もすれば医薬,1
すれば医薬に,1
ることありま,1
ことありまの,1
とありまのあ,1
ありまのあた,1
りまのあたり,1
まのあたり見,1
のあたり見る,1
あたり見るに,1
【左ルビ・こ,1
左ルビ・こお,1
ルビ・こおろ,1
ビ・こおろし,1
・こおろし】,1
こおろし】の,1
おろし】のく,1
ろし】のくす,1
し】のくすり,1
】のくすりを,1
のくすりを出,1
第一の悪事な,1
一の悪事なり,1
の悪事なり小,1
悪事なり小の,1
して大の虫を,1
て大の虫を助,1
大の虫を助く,1
の虫を助くる,1
虫を助くると,1
を助くるとの,1
助くるとの利,1
くるとの利口,1
るとの利口を,1
との利口をい,1
の利口をいふ,1
利口をいふと,1
口をいふとい,1
をいふといへ,1
いふといへど,1
ふといへども,1
子をおろすは,1
をおろすは多,1
おろすは多く,1
ろすは多くは,1
の不義の中に,1
不義の中にあ,1
義の中にあり,1
の中にあり是,1
中にあり是不,1
にあり是不義,1
するなり或は,1
るなり或は夫,1
なり或は夫婦,1
り或は夫婦の,1
或は夫婦の中,1
は夫婦の中に,1
夫婦の中にも,1
婦の中にも子,1
の中にも子共,1
中にも子共大,1
にも子共大勢,1
も子共大勢に,1
子共大勢に成,1
共大勢に成て,1
なんぎすると,1
んぎするとて,1
するあり是ま,1
るあり是また,1
あり是また父,1
り是また父子,1
なり大名高家,1
り大名高家に,1
大名高家には,1
名高家には一,1
高家には一向,1
家には一向な,1
には一向なき,1
は一向なきこ,1
一向なきこと,1
向なきことに,1
なきことにし,1
きことにして,1
ことにして正,1
とにして正月,1
にやゝもすれ,1
ゝもすればあ,1
もすればある,1
すればあるこ,1
ればあること,1
且くすりにて,1
くすりにては,1
おろすはなを,1
なり然れば不,1
り然れば不義,1
然れば不義に,1
し天にうくる,1
天にうくる所,1
にうくる所の,1
うくる所の人,1
くる所の人命,1
る所の人命を,1
といふ子おろ,1
いふ子おろし,1
第につよく打,1
につよく打く,1
つよく打くだ,1
よく打くだく,1
く打くだくご,1
打くだくごと,1
くだくごとく,1
だくごとくに,1
くごとくに成,1
ごとくに成て,1
とくに成て日,1
くに成て日数,1
に成て日数つ,1
成て日数つも,1
て日数つもり,1
日数つもりて,1
いよ〳〵つよ,1
よ〳〵つよく,1
て治すれども,1
治すれどもさ,1
すれどもさら,1
れどもさらに,1
に死におよん,1
死におよんで,1
におよんで子,1
およんで子共,1
よんで子共を,1
の方書をとり,1
方書をとりよ,1
書をとりよせ,1
をとりよせて,1
とりよせて我,1
りよせて我前,1
よせて我前に,1
せて我前にて,1
かならず此薬,1
ならず此薬を,1
らず此薬を伝,1
ず此薬を伝ふ,1
此薬を伝ふべ,1
薬を伝ふべか,1
を伝ふべから,1
伝ふべからす,1
ふべからすと,1
べからすとい,1
からすといふ,1
らすといふ子,1
すといふ子共,1
といふ子共の,1
いふ子共のい,1
ふ子共のいは,1
子共のいはく,1
として今日ま,1
して今日まで,1
せる所いかな,1
る所いかなる,1
所いかなる子,1
いかなる子細,1
かなる子細ぞ,1
なる子細ぞと,1
る子細ぞとい,1
子細ぞといへ,1
細ぞといへば,1
ぞといへば其,1
といへば其母,1
いへば其母の,1
へば其母のい,1
ば其母のいは,1
其母のいはく,1
母のいはく我,1
の始より日夜,1
するなり是我,1
りて死せしと,1
て死せしとな,1
死せしとなり,1
を作るものは,1
んかとのたま,1
かとのたまへ,1
とのたまへり,1
しへは人死す,1
へは人死すれ,1
は人死すれば,1
ながら人をう,1
がら人をうづ,1
ら人をうづみ,1
人をうづみし,1
をうづみしな,1
うづみしなり,1
といふ是を作,1
いふ是を作り,1
ふ是を作りて,1
ものあり此者,1
のあり此者は,1
するはむくふ,1
るはむくふべ,1
はむくふべき,1
むくふべきこ,1
くふべきこと,1
ふ医者は其む,1
医者は其むく,1
者は其むくひ,1
に見へずとい,1
見へずといふ,1
へずといふと,1
ずといふとも,1
あることまぬ,1
ることまぬか,1
ことまぬかれ,1
とまぬかれが,1
まぬかれがた,1
ぬかれがたし,1
かれがたし又,1
れがたし又其,1
をかくさんた,1
かくさんため,1
くさんため子,1
さんため子を,1
いふばかりな,1
ふばかりなし,1
しりぞいて見,1
りぞいて見れ,1
ぞいて見れば,1
不義におこり,1
義におこりて,1
におこりて然,1
おこりて然し,1
こりて然して,1
りて然して亦,1
て然して亦是,1
然して亦是を,1
して亦是を殺,1
て亦是を殺す,1
なることおそ,1
ることおそる,1
ことおそるべ,1
とおそるべし,1
おそるべしに,1
そるべしにく,1
るべしにくむ,1
べしにくむべ,1
しにくむべし,1
にくむべし或,1
くむべし或は,1
是をすゝむと,1
をすゝむとい,1
すゝむといふ,1
ゝむといふと,1
むといふとも,1
といふとも女,1
いふとも女は,1
ふとも女はお,1
とも女はおそ,1
も女はおそれ,1
女はおそれか,1
はおそれかな,1
しむべきに多,1
むべきに多く,1
べきに多くは,1
きに多くは女,1
に多くは女よ,1
多くは女より,1
くは女よりす,1
は女よりすゝ,1
女よりすゝん,1
よりすゝんで,1
りすゝんで子,1
すゝんで子を,1
成ことはなは,1
ことはなはだ,1
とはなはだし,1
はなはだし医,1
なはだし医は,1
の事あるは医,1
事あるは医道,1
あるは医道の,1
をなすべから,1
いふべからず,1
すべからずと,1
をへだてまく,1
へだてまくを,1
だてまくをへ,1
てまくをへだ,1
まくをへだて,1
くをへだて婦,1
をへだて婦女,1
へだて婦女の,1
だて婦女の手,1
て婦女の手に,1
て脉を胗すと,1
脉を胗すとな,1
を胗すとなり,1
胗すとなり此,1
すとなり此故,1
となり此故に,1
【左ルビ・は,1
左ルビ・はら,1
ルビ・はらを,1
ビ・はらをみ,1
・はらをみる,1
はらをみる】,1
らをみる】の,1
をみる】の法,1
みる】の法な,1
る】の法なし,1
なるやうに言,1
るやうに言へ,1
やうに言へり,1
るがゆへに男,1
がゆへに男女,1
ゆへに男女お,1
へに男女おし,1
に男女おしな,1
男女おしなへ,1
女おしなへて,1
するといへど,2
も相かまへて,1
の胗脉は無用,1
胗脉は無用〳,1
脉は無用〳〵,1
【右ページ】,1
医学談義巻三,1
学談義巻三終,1
左ページ・手,1
ページ・手書,1
ージ・手書き,1
ジ・手書き文,1
・手書き文字,1
【四巻表紙　,1
四巻表紙　題,1
者談義　　四,1
医者談義巻四,2
るは色なりそ,1
は色なりそれ,1
色なりそれも,1
どのも手を取,1
のも手を取ら,1
も手を取られ,1
手を取られし,1
を取られしと,1
取られしとな,1
られしとなり,1
れしとなり七,1
しとなり七十,1
となり七十一,1
なり七十一の,1
でもないげな,1
牛溲馬勃敗皷,1
さゞるは医の,1
も兼て心がけ,1
兼て心がけて,1
て心がけて何,1
心がけて何の,1
がけて何の用,1
けて何の用に,1
て何の用にた,1
何の用にたつ,1
すべし 医者,1
べし 医者と,1
に上るものな,1
上るものなり,1
るものなり女,1
ものなり女は,1
きを要とす術,1
に精しからん,1
精しからんと,1
しからんとな,1
からんとなら,1
らんとならば,1
用に立るを知,1
るべし 昔元,1
べし 昔元和,1
し 昔元和年,1
 昔元和年中,1
せさせたまひ,1
させたまひけ,1
せたまひける,1
たまひけるに,1
を進じて立所,1
進じて立所に,1
らか成しかば,1
か成しかば此,1
成しかば此賞,1
しかば此賞に,1
こりて曲直瀬,1
りて曲直瀬を,1
て別に家名を,1
別に家名をた,1
に家名をたま,1
家名をたまは,1
名をたまはり,1
をたまはりと,1
たまはりと也,1
にてましませ,1
てましませば,1
御医者数をつ,1
医者数をつく,1
者数をつくし,1
数をつくして,1
をつくして前,1
つくして前月,1
くして前月よ,1
して前月より,1
て前月より上,1
前月より上京,1
月より上京し,1
より上京して,1
の中に曲直瀬,1
伏竜肝と申上,1
竜肝と申上け,1
肝と申上ける,1
と申上けるは,1
申上けるはま,1
上けるはまこ,1
けるはまこと,1
るはまことに,1
言すべし医は,1
すべし医はか,1
べし医はかね,1
し医はかねて,1
医はかねてお,1
はかねておも,1
かねておもふ,1
ねておもふべ,1
ておもふべし,1
おもふべしか,1
もふべしかゝ,1
ふべしかゝは,1
べしかゝはれ,1
しかゝはれな,1
かゝはれなる,1
に向ふことあ,1
向ふことあり,1
なることあり,2
今三日のうち,1
三日のうちに,1
日のうちに治,1
のうちに治せ,1
うちに治せず,1
ちに治せずん,1
に治せずんば,1
治せずんばま,1
せずんばまさ,1
ずんばまさに,1
んばまさに誅,1
ばまさに誅す,1
まさに誅すべ,1
さに誅すべし,1
一瓜にあせを,1
瓜にあせをな,1
にあせをなが,1
あせをながす,1
せをながすこ,1
をながすこと,1
ながすこと玉,1
がすこと玉の,1
すこと玉のご,1
こと玉のごと,1
と玉のごとし,1
玉のごとし家,1
のごとし家に,1
ごとし家にか,1
とし家にかへ,1
ありくものあ,1
りくものあり,1
ありといふこ,1
りといふこと,1
といふことあ,1
いふことあり,1
ふことあり今,1
ことあり今売,1
とあり今売あ,1
あり今売ああ,1
り今売あある,1
今売ああるく,1
しるしありと,1
くすりくをか,1
すりくをかふ,1
りくをかふて,1
くをかふて上,1
をかふて上さ,1
かふて上さま,1
ふて上さまへ,1
て上さまへと,1
上さまへとす,1
さまへとすゝ,1
まへとすゝめ,1
へとすゝめめ,1
とすゝめめれ,1
すゝめめれば,1
をのがるとい,1
のがるといふ,1
がるといふこ,1
るといふこと,1
といふこと有,1
いふこと有と,1
ふこと有とお,1
こと有とおも,1
と有とおもふ,1
有とおもふて,1
とおもふて妻,1
おもふて妻の,1
いふにしたが,1
ふにしたがふ,1
をすゝめしか,1
すゝめしかば,1
をあらはせし,1
あらはせしと,1
なり見るべし,1
きくすりにて,1
ならしむるこ,1
らしむること,1
はるかにして,1
るかにして其,1
かにして其事,1
大病成ければ,1
まだあひゞけ,1
だあひゞけり,1
てやよからん,1
やよからんや,1
よからんやら,1
からんやらず,1
らんやらずや,1
んやらずやよ,1
やらずやよか,1
らずやよから,1
ずやよからん,1
やよからんと,1
一決せざる所,1
決せざる所に,1
をはる〴〵つ,1
はる〴〵つか,1
る〴〵つかは,1
〴〵つかはし,1
〵つかはして,1
あらんときい,1
らんときいか,1
んときいかゞ,1
ときいかゞせ,1
きいかゞせん,1
いかゞせん無,1
かゞせん無用,1
ゞせん無用〳,1
せん無用〳〵,1
ん無用〳〵と,1
無用〳〵とい,1
用〳〵といか,1
〳〵といかれ,1
〵といかれて,1
に双魚難レ達,1
双魚難レ達二,1
鳳池之浪一扁,1
池之浪一扁鵲,1
之浪一扁鵲豈,1
浪一扁鵲豈入,1
一扁鵲豈入二,1
はし我国の名,1
し我国の名を,1
我国の名をほ,1
国の名をほど,1
の名をほどこ,1
名をほどこせ,1
をほどこせし,1
ほどこせしな,1
どこせしなり,1
おもひ付もの,1
もひ付ものは,1
ひ付ものは常,1
付ものは常に,1
ものは常に医,1
のは常に医学,1
は常に医学の,1
常に医学の専,1
に医学の専辺,1
なるがゆへな,1
のこと葉を入,1
こと葉を入れ,1
と葉を入れか,1
葉を入れかる,1
を入れかるは,1
のひろき右也,1
すべきにあら,1
の知るべきこ,1
知るべきこと,1
ことならずと,1
て用ひずんば,1
用ひずんばあ,1
ひずんばあへ,1
ずんばあへな,1
んばあへなし,1
をうしなはん,1
をちそうとい,1
ちそうといふ,1
そうといふや,1
うといふやう,1
といふやうな,1
いふやうなる,1
あてることあ,1
てることあり,1
て付るが妙な,1
付るが妙なり,1
るが妙なりと,1
が妙なりとい,1
妙なりといふ,1
なりといふは,1
ならねばなり,1
【「きん」左,1
「きん」左ル,1
きん」左ルビ,1
ん」左ルビ】,1
【「たま」左,1
「たま」左ル,1
たま」左ルビ,1
ま」左ルビ】,1
」左ルビ】を,2
左ルビ】をに,1
ルビ】をにぎ,1
ビ】をにぎり,1
】をにぎりて,1
るは其理いか,1
は其理いかん,1
其理いかんと,1
理いかんとも,1
いかんともわ,1
かんともわき,1
んともわきま,1
ともわきまへ,1
がたし只医の,1
はくすりを用,1
くすりを用る,1
すりを用るに,1
せしは此くす,1
しは此くすり,1
は此くすりな,1
此くすりなり,1
くすりなり今,1
すりなり今世,1
りなり今世上,1
なり今世上に,1
するは此方な,1
るは此方なり,1
は此方なりと,1
といはどもま,1
いはどもまぬ,1
はどもまぬか,1
どもまぬかれ,1
もまぬかれか,1
まぬかれかた,1
ぬかれかたし,1
はあれども一,1
あれども一薬,1
れども一薬万,1
ども一薬万人,1
も一薬万人を,1
すくすりはな,1
くすりはなし,1
じといへども,2
といへども人,1
いへども人同,1
へども人同し,1
ども人同しか,1
も人同しから,1
ねば同薬を以,1
ば同薬を以て,1
同薬を以て治,1
薬を以て治し,1
を以て治しが,1
以て治しがた,1
て治しがたし,1
治しがたし然,1
しがたし然る,1
がたし然るに,1
たし然るにあ,1
し然るにある,1
然るにあるい,1
るにあるいは,1
以て諸病を治,1
て諸病を治し,1
諸病を治し或,1
病を治し或は,1
を治し或は蠻,1
治し或は蠻【,1
し或は蠻【？,1
或は蠻【？】,1
を以てし或は,1
をことゝして,1
ことゝして百,1
を用ひて諸病,1
用ひて諸病を,1
ひて諸病を治,1
て諸病を治せ,1
諸病を治せし,1
病を治せした,1
を治せしたぐ,1
治せしたぐひ,1
せしたぐひな,1
したぐひなり,1
たぐひなりし,1
ぐひなりしか,1
ひなりしかし,1
なりしかし藤,1
瘤を尋てうし,1
を尋てうしな,1
尋てうしなへ,1
てうしなへる,1
うしなへる馬,1
しなへる馬を,1
たるは信のい,1
るは信のいた,1
は信のいたす,1
信のいたす所,1
七十年以前耆,1
十年以前耆婆,1
年以前耆婆三,1
以前耆婆三礼,1
前耆婆三礼草,1
といふ物天下,1
にこぞり用ゆ,1
こぞり用ゆと,1
いへども久し,1
へども久しか,1
ども久しから,1
も久しからず,1
久しからずし,1
しからずして,1
がいひし人の,1
所は道のすく,1
は道のすくな,1
道のすくなき,1
のすくなきを,1
の五法の外な,1
五法の外なし,1
法の外なし然,1
の外なし然る,1
外なし然るに,1
なし然るに今,1
し然るに今は,1
人のおもての,1
のおもての同,1
おもての同じ,1
もての同じか,1
ての同じから,1
ざるがごとく,1
は皆一にして,1
めつくしがた,1
つくしがたし,1
きを見重き所,1
を見重き所に,1
見重き所にし,1
重き所にして,1
家に大病あれ,1
に大病あれば,1
大病あれば医,1
者を多くあつ,1
を多くあつめ,1
多くあつめて,1
にいちぶこと,1
いちぶことあ,1
ちぶことあり,1
のことなり病,1
ことなり病家,1
となり病家は,1
なり病家は常,1
り病家は常に,1
病家は常に医,1
家は常に医の,1
は皆一同なる,1
皆一同なるも,1
のとおもへど,1
とおもへども,1
て一同ならず,1
になたみそね,1
なたみそねみ,1
たみそねみて,1
みそねみて各,1
にしてわれの,1
してわれのみ,1
てわれのみも,1
たらせんとお,1
らせんとおも,1
せんとおもふ,1
んとおもふに,1
とおもふにあ,1
おもふにあり,1
もふにあり故,1
ふにあり故に,1
をいひふせる,1
いひふせるあ,1
ひふせるあり,1
或は学文あり,1
は学文ありと,1
学文ありとい,1
文ありといへ,1
といへども心,1
いへども心ざ,1
へども心ざな,1
ども心ざなあ,1
も心ざなあし,1
心ざなあしき,1
ざなあしき医,1
なあしき医は,1
あしき医は人,1
しき医は人前,1
き医は人前に,1
医は人前にて,1
は人前にては,1
にまはりてい,1
まはりていひ,1
はりていひさ,1
りていひさま,1
ていひさまた,1
いひさまたげ,1
の医はさらな,1
医はさらなり,1
立んことをも,1
んことをもへ,1
ことをもへり,1
とをもへり仕,1
をもへり仕官,1
もへり仕官の,1
へり仕官の医,1
り仕官の医も,1
仕官の医も常,1
官の医も常に,1
て夜も安くは,1
ばず大酒せず,1
の医者仲間と,1
れも意を一に,1
も意を一にし,1
