,count(16762)
梅瘡,1
「ま,1
まめ,1
き」,1
往着,1
二百,1
年来,1
来蠜,1
蠜国,1
華日,1
本と,2
にさ,2
く上,1
末世,2
にる,1
鳥獣,1
文物,1
す又,1
毒氣,2
是又,2
又上,1
己成,1
よぶ,1
ぶほ,1
具鬼,1
疫神,2
瘧論,1
正気,1
鬱伏,1
所成,1
成が,1
法鍼,1
鍼灸,1
灸湯,1
時気,1
悪具,1
を皆,1
皆あ,1
り旦,1
旦又,1
の其,1
其家,1
内の,1
見く,1
て他,1
他家,1
不審,1
一理,1
彼疫,1
神天,1
天狗,1
狗魑,1
魑魅,1
魅魍,1
魍魎,1
ひ皆,1
幻化,2
実体,2
蜃楼,1
城郭,1
魚鼈,1
龍宮,1
宮城,1
幻術,8
水を,4
を生,1
じ火,1
火な,1
に火,1
火を,1
生ず,1
一と,2
大和,1
笠置,3
橋本,2
の渡,1
猿引,5
て舟,2
舟を,2
船賃,2
いだ,9
ふ船,1
賃な,1
ばわ,1
れず,1
と伝,1
だい,1
ちわ,1
てづ,1
づぶ,1
ぶ〳,1
と水,1
水に,1
ち渡,1
りせ,2
乗合,1
得た,2
の山,3
山上,2
て■,1
■を,1
に猿,1
猿に,1
だか,1
て川,1
川に,1
に流,1
流し,1
を引,2
引て,1
舩中,2
り物,1
たぶ,1
す皆,1
皆此,1
近き,1
程の,1
夕煙,1
き日,1
だき,2
を火,1
火に,1
釜上,1
ば女,2
きあ,1
釜下,2
ゝお,1
いお,1
術者,7
妖魅,1
まど,14
どは,7
はす,2
厥界,2
て厥,1
界の,1
外気,1
ばざ,1
は実,1
実形,1
の本,1
本身,2
身あ,1
上よ,1
の釜,1
下よ,1
ぞく,1
皆妖,1
妖気,1
に異,1
異形,1
さぞ,1
霹靂,1
雲気,1
絶間,1
たち,1
ちま,1
まち,1
ちお,1
つる,1
狐狸,2
狂惑,1
能人,1
も更,1
更に,1
に狐,1
狸は,1
はこ,2
こん,1
すん,1
ねど,3
ゝ人,1
耳中,2
聞ゆ,1
し心,1
心よ,1
耳鳴,1
の他,1
他人,1
し凡,1
巫山,2
山伏,2
伏八,1
卦置,1
我心,1
どふ,5
るよ,1
ばを,1
ろの,1
の巫,1
伏も,1
をっ,1
っま,1
芸術,1
て占,2
占ふ,2
又ま,1
どへ,1
決断,1
のゆ,1
ば占,1
占は,1
人事,1
ひあ,1
き其,1
其う,1
ひを,1
を決,1
決す,1
る【,1
左追,1
追記,1
記?,1
?】,1
】・,1
は易,2
易の,1
【戻,1
戻る,1
天理,1
の推,1
量を,1
歓俯,1
は身,1
に取,1
取常,1
五の,1
妙処,1
知れ,1
易を,1
佛神,1
奇瑞,1
が意,1
意よ,1
仏神,1
神本,1
本益,1
益像,1
像木,1
像土,1
石金,1
金像,1
像僧,1
寓言,1
化現,1
す我,1
脈理,1
理病,1
病症,1
をき,3
き此,1
武道,1
道伝,1
伝来,1
来記,1
医療,1
規格,1
成一,1
一事,1
の国,1
鉄砲,3
掛物,2
長門,1
こっ,1
っる,1
人々,2
く掛,1
物を,2
人も,1
も幻,1
おふ,1
に幻,1
者其,1
り去,1
去ら,1
す鉄,1
砲打,1
打た,3
無念,1
に口,1
口お,1
る師,1
極手,1
ぞむ,1
む師,1
辞退,1
て幻,1
立向,1
と打,1
て打,1
ほせ,1
師匠,2
弟子,3
手な,1
みの,1
し弟,1
子は,1
づら,1
裸身,5
脱置,1
衣服,3
を打,1
是猿,1
引の,1
かが,1
み居,1
と同,2
し裸,1
身は,2
り本,1
に居,1
居れ,1
此所,2
り我,1
標本,5
本論,1
に先,1
本急,1
其本,1
す標,2
標急,1
急な,2
ば先,1
先標,1
標を,1
す然,1
に急,1
ば標,1
本兼,1
兼治,1
す右,1
は標,2
本知,1
を編,1
編ず,1
は裸,1
身を,1
者発,1
不発,1
節安,1
安又,1
又問,1
問て,1
は得,1
得て,1
き候,1
学医,3
此事,1
丹水,2
水子,2
に論,1
 丹,1
十人,2
せど,1
僥倖,1
いあ,1
て高,2
ば ,1
 そ,1
鳴出,1
不仕,1
仕合,1
高名,1
名の,1
て名,1
名成,1
ぬゆ,1
是一,1
一偏,1
偏の,1
天な,2
ふ者,2
者何,1
を好,1
好ざ,1
衝追,1
従馬,1
馬鹿,1
鹿慇,1
慇懃,1
小田,3
田原,1
透唄,1
香う,1
やべ,1
べる,1
人多,1
或無,1
律儀,1
儀正,1
正当,1
きよ,3
前疎,1
疎遠,1
廻物,1
物店,1
古状,1
状箱,1
式台,1
らべ,1
べお,1
は内,1
り門,1
門を,1
此辺,1
辺に,1
に何,1
者有,1
有や,1
なづ,1
ねさ,2
せ五,1
か七,1
か病,1
家あ,1
十軒,2
軒七,1
軒ま,1
だる,1
らげ,1
げし,1
て走,1
潜上,1
上成,1
籠乗,1
人心,1
て乗,1
物際,1
薬取,1
取よ,1
千本,1
下京,1
京朱,1
朱雀,1
に引,2
引入,1
商売,1
ば中,1
ぐす,1
〵夫,1
婦ぐ,1
者が,1
りお,1
大医,1
医院,1
法眼,1
眼法,1
法院,1
迄成,1
其天,1
天と,2
神仏,1
石仏,1
仏木,1
木仏,1
霊験,1
らた,1
たな,2
木石,1
のる,2
観音,2
音大,1
大同,1
田村,2
村丸,1
御信,1
信仰,1
大は,4
其の,3
ち三,1
年は,1
音沙,1
元歴,1
久景,1
景清,1
又大,1
そい,1
いれ,1
よい,1
いり,2
り後,1
兵乱,1
火災,1
て東,1
東山,1
山ど,1
々は,1
れけ,2
音羽,1
音絶,1
舞台,1
ばね,1
村堂,1
に又,1
ちの,1
群集,2
水坂,1
さわ,1
わに,1
ぞや,2
らづ,1
城南,2
南寺,2
五年,1
前一,1
せ城,1
寺の,1
水も,1
もら,2
畿内,1
内近,1
近国,1
人こ,2
事ぞ,1
し寛,1
寛永,1
永年,1
し北,1
国何,1
何村,1
村と,1
やい,1
百姓,1
姓の,1
夜更,1
ゝく,1
く者,1
何者,1
者ぞ,1
此あ,1
山姥,9
味噌,2
噌汁,2
汁餅,1
土器,2
ば取,1
ぬ翌,1
日其,1
其あ,1
も山,1
姥の,3
てけ,1
物も,1
夜前,1
まが,1
いな,2
ひ我,1
我む,2
むす,2
めも,1
此月,1
臨月,1
安産,2
のば,1
ばゞ,1
ゞか,1
御利,1
利生,1
産し,1
ば我,1
めは,2
いつ,2
つ〳,2
〵が,1
月我,1
我よ,1
〵な,1
で山,1
姥に,2
申さ,1
田面,2
こび,1
偶仰,1
りれ,1
れれ,1
瘡子,1
子目,1
目病,1
病耳,1
耳聾,1
聾腰,1
腰引,1
引膝,1
膝行,1
き山,1
祈願,1
近郷,2
遠村,1
家中,2
老若,1
若男,1
貴賤,1
つど,2
どい,2
鳥井,1
姥堂,2
名付,1
引も,1
ずそ,1
隣国,1
ゝた,1
由来,1
ば彼,1
彼山,2
姥と,1
其所,1
若黨,1
黨傍,1
傍輩,1
の女,1
女と,1
べの,2
の越,1
越路,4
路に,2
二人,1
所ま,1
で来,1
に ,1
 し,1
産落,1
赤子,1
門と,1
は越,1
路の,1
行し,1
親兄,1
兄弟,1
ず女,1
だち,1
ちな,1
たに,1
おみ,1
て行,1
行け,1
に女,1
其村,1
て子,1
難儀,1
其子,1
を川,1
川へ,1
ふよ,1
友立,1
とみ,2
て越,1
ずみ,1
のぼ,1
ぼり,1
し所,1
関所,1
て女,2
女を,2
ゞり,1
くそ,1
 男,1
自殺,1
に越,1
路よ,1
し月,1
日た,1
がは,1
ば是,1
此沙,1
汰ひ,1
ろご,1
ごり,1
てひ,2
ひそ,1
そ〳,1
と人,1
もや,1
やみ,1
み山,1
堂も,1
もこ,1
こぼ,1
ぼち,1
ち捨,1
捨け,1
や物,1
皆か,1
あと,1
とが,2
ふれ,1
くこ,1
老雄,1
の里,1
里の,1
努女,1
の夢,1
夢想,1
想の,1
妙薬,1
名灸,1
人情,1
情の,1
の堂,1
堂に,1
学不,1
差別,1
一際,1
泰原,1
原礼,2
修行,1
国経,1
経営,1
揚州,1
なだ,1
だれ,1
れつ,1
ゝ大,1
是ぞ,1
ぞた,1
づぬ,1
良医,1
此医,3
に薬,1
ずべ,1
ほか,1
入く,1
すや,1
徤中,2
中湯,2
入と,1
無文,1
文的,1
丹渓,1
入り,1
一銭,1
銭目,1
へん,3
【沿,2
沿－,2
－氵,2
氵】,2
者食,1
食篇,1
金篇,1
と似,1
と又,1
又似,1
取ち,1
寒冷,1
て脾,1
胃を,1
す字,1
見あ,1
修治,2
我邦,1
もそ,1
木瓜,4
和名,1
をぼ,1
ぼけ,1
けと,1
て字,1
にき,1
きう,3
胡瓜,3
合点,1
五六,1
六月,4
炎天,1
干暴,1
暴収,1
脚気,3
はつ,1
こそ,1
そつ,1
れ然,1
り取,1
往来,1
飛脚,1
めけ,1
る不,1
ら其,1
るづ,1
づも,1
もれ,1
新町,1
其ほ,1
伏陰,1
陰痼,1
痼冷,1
月土,1
夜服,1
とん,1
づま,1
火桶,1
屏風,1
こめ,1
帽子,1
引か,1
目鼻,1
袖口,1
出す,1
り所,1
の冬,1
冬始,1
数医,2
療治,2
く時,2
月下,2
比に,1
彼貧,1
貧学,3
極陰,1
陰固,1
固冷,1
症な,1
て時,1
時六,1
月な,1
麻草,4
草湯,4
せづ,1
づん,1
大剤,1
三剤,1
八月,4
下旬,1
冷気,1
き節,1
帷子,1
し礼,1
礼に,1
に来,2
伝略,1
南北,1
北朝,1
将軍,1
房伯,1
伯玉,5
玉石,1
石散,1
毒内,3
夏日,3
複衣,1
「か,1
かさ,1
ねぎ,1
ぎ」,1
寒慄,1
「さ,1
さむ,1
むが,1
がり,1
り」,2
】せ,1
徐嗣,1
嗣伯,4
見す,1
時今,1
り冬,1
療し,1
一月,1
冰雪,1
て伯,3
玉を,1
引出,1
し石,1
石上,1
冷水,3
ぐこ,2
と二,1
十斛,1
斛に,1
家人,1
眷属,2
属啼,1
啼哭,1
伯杖,1
ひ猶,1
猶水,1
と百,1
百斛,1
玉か,1
「せ,1
せな,1
か」,1
】上,1
彭々,1
動出,1
俄然,1
ふ嗣,1
つね,1
ねに,1
に冬,1
冬月,2
月と,1
単衣,1
り伯,1
玉は,1
石薬,1
熱毒,1
陰毒,1
夏月,1
熱剤,1
す伯,1
玉も,1
ゝこ,1
も其,1
成り,1
成か,1
後生,1
未然,2
に病,2
医あ,1
麩屋,1
屋町,1
町通,1
通丸,1
丸太,1
熊谷,2
隠逸,1
外科,3
は古,1
古し,1
ずつ,1
気随,1
瘡毒,1
癰疽,1
治料,2
だめ,1
厳君,1
君平,1
買卜,1
薬料,1
は又,1
又他,1
他の,1
療を,1
ず常,1
に囲,1
囲碁,1
碁を,1
逸遊,1
往年,1
二月,1
時分,1
近隣,1
さそ,1
そは,1
稲荷,2
荷詣,2
伊勢,1
勢屋,1
ふ米,1
米屋,4
谷が,1
しつ,1
此米,1
屋を,1
は他,1
他に,1
りつ,1
堅固,1
かぶ,1
をふ,1
其七,1
七月,3
盆過,1
ひ出,1
病と,1
月九,1
九月,1
月を,1
よべ,1
一門,1
門眷,1
入つ,1
医手,1
比稲,1
し男,1
男の,1
り当,1
当春,1
春し,1
ひ見,1
見ば,1
ばや,1
て熊,1
谷方,1
行病,1
形状,2
ば成,1
内癰,1
だ治,1
療の,1
ゝり,1
彼男,1
男と,1
ひ来,1
来て,1
て形,1
状を,1
てた,1
くべ,1
名乗,1
銀三,1
十枚,1
と定,1
て腰,1
腰の,1
印籠,1
膏薬,3
し大,1
今夜,1
中此,1
惣身,2
絶気,1
蘇香,1
香円,1
し明,1
朝来,2
早ら,1
取べ,1
しふ,1
ふ何,1
ずお,1
ふろ,1
盥浴,1
衣や,1
うの,1
湯を,2
出け,1
針を,1
天を,1
病床,1
床の,1
の前,1
後左,1
右大,1
澹滴,1
此と,1
き独,1
すけ,1
ゞま,1
ばう,1
うみ,1
みを,1
ぬぐ,1
おさ,1
内二,1
二三,1
三ヶ,1
所押,1
たむ,1
痛と,1
又右,1
の針,1
針口,1
口ん,1
んい,1
を付,1
夜に,1
ば又,1
又か,1
ずか,1
昨夜,1
ず明,1
朝と,1
く来,1
て膿,1
膿を,1
取事,1
事前,1
前日,1
や膿,1
膿な,1
し病,1
病治,1
て去,1
去り,1
秋病,1
を春,1
春見,1
がむ,1
そら,1
一方,1
方の,1
うら,1
とる,1
ず今,1
今と,1
草芥,1
にゝ,1
奇術,1
成人,1
ず故,1
禁薬,1
才臨,1
臨機,1
機応,1
応変,1
傭医,1
よう,1
うぶ,1
世人,1
人猫,1
猫面,1
面鼻,1
鼻欠,1
欠堠,1
「ね,1
ねこ,1
つら,1
けざ,1
時医,2
無限,1
是此,1
此謂,1
謂也,1
に山,1
神か,1
け出,1
又糞,1
得弁,2
弁の,1
ばり,1
假令,1
る世,1
切成,1
成病,1
の口,1
も先,1
先は,1
けね,1
ずた,1
も百,1
百人,2
人が,1
が百,1
す事,1
じ其,1
其米,1
屋が,1
初午,1
の見,1
見そ,1
そめ,1
天命,2
時醫,1
醫者,1
も天,1
悉皆,1
そな,1
法界,1
界悋,1
悋気,1
弁閉,1
閉口,1
口〳,1
五終,1
義後,2
後編,2
編　,2
　近,2
近刻,2
宝暦,2
暦九,2
皇都,2
都書,2
書林,4
加州,2
州書,2
三条,2
条小,2
小橋,2
橋西,2
田　,2
　九,2
九朗,2
朗右,2
右衛,2
衛門,2
高倉,2
倉二,2
二条,4
条上,2
林　,4
　宗,2
宗兵,2
兵衛,4
条柳,2
柳馬,2
馬場,2
場東,2
入町,2
　伊,2
伊兵,2
金澤,2
澤安,2
安江,2
江町,2
能登,2
登屋,2
　治,2
治助,2
月十,2
「京,1
都町,2
町奉,2
奉行,2
行」,1
」白,2
白消,2
消し,2
】但,1
行【,1
「但,1
但」,1
